88.00,73.04,14.24,
88.00,86.61,14.26,
88.00,96.42,14.28,
88.00,95.94,14.30,
88.00,84.30,14.32,
88.00,69.63,14.34,
88.00,61.23,14.36,
88.00,63.52,14.38,
88.00,73.75,14.40,
88.00,86.63,14.42,
88.00,96.44,14.44,
88.00,95.96,14.46,
88.00,83.72,14.48,
88.00,68.54,14.50,
88.00,60.31,14.52,
88.00,62.73,14.54,
88.00,73.67,14.56,
88.00,87.15,14.58,
88.00,96.88,14.60,
88.00,95.74,14.62,
88.00,82.94,14.64,
88.00,68.47,14.66,
88.00,61.43,14.67,
88.00,64.28,14.69,
88.00,74.99,14.71,
88.00,88.28,14.73,
88.00,99.03,14.75,
88.00,98.76,14.77,
88.00,84.93,14.79,
88.00,67.21,14.81,
88.00,56.81,14.83,
88.00,58.56,14.85,
88.00,69.52,14.87,
88.00,84.19,14.89,
88.00,96.13,14.91,
88.00,98.65,14.93,
88.00,88.38,14.95,
88.00,71.93,14.97,
88.00,60.25,14.99,
88.00,59.72,15.01,
88.00,68.74,15.03,
88.00,82.35,15.05,
88.00,94.56,15.07,
88.00,97.89,15.09,
88.00,89.51,15.11,
88.00,74.08,15.13,
88.00,62.08,15.15,
88.00,60.70,15.17,
88.00,68.98,15.19,
88.00,81.96,15.21,
88.00,94.23,15.23,
88.00,98.20,15.25,
88.00,89.77,15.27,
88.00,74.30,15.29,
88.00,61.09,15.31,
88.00,58.67,15.33,
88.00,66.65,15.35,
88.00,79.97,15.37,
88.00,93.12,15.39,
88.00,98.44,15.41,
88.00,92.34,15.43,
88.00,78.27,15.45,
88.00,65.66,15.47,
88.00,61.39,15.49,
88.00,66.62,15.50,
88.00,78.76,15.52,
88.00,92.08,15.54,
88.00,99.32,15.56,
88.00,94.27,15.58,
88.00,78.74,15.60,
88.00,64.29,15.62,
88.00,59.04,15.64,
88.00,64.01,15.66,
88.00,76.54,15.68,
88.00,90.78,15.70,
88.00,98.80,15.72,
88.00,94.42,15.74,
88.00,80.05,15.76,
88.00,65.40,15.78,
